,price
26892,1525.0
26893,1695.0
26894,1650.0
26895,2275.0
26896,3712.0
26897,2100.0
26898,2500.0
26899,3430.0
26900,3275.0
26901,3600.0
26902,1595.0
26903,2100.0
26904,2150.0
26905,2700.0
26906,2250.0
26907,1850.0
26908,2100.0
26909,4500.0
26910,2631.0
26911,5250.0
26912,2560.0
26913,3695.0
26914,2750.0
26915,2400.0
26916,1850.0
26917,2100.0
26918,1500.0
26919,2299.0
26920,2750.0
26921,2100.0
26922,2750.0
26923,2095.0
26924,1800.0
26925,1900.0
26926,4200.0
26927,1275.0
26928,4200.0
26929,5000.0
26930,2600.0
26931,2350.0
26932,2800.0
26933,12500.0
26934,2500.0
26935,3937.0
26936,5700.0
26937,2300.0
26938,5000.0
26939,2578.0
26940,6750.0
26941,4500.0
26942,1800.0
26943,3000.0
26944,2400.0
26945,2050.0
26946,2000.0
26947,1975.0
26948,2550.0
26949,2850.0
26950,4200.0
26951,4400.0
26952,2295.0
26953,4675.0
26954,3430.0
26955,3150.0
26956,3150.0
26957,1500.0
26958,1750.0
26959,1550.0
26960,1550.0
26961,2195.0
26962,2100.0
26963,2395.0
26964,2850.0
26965,1995.0
26966,14000.0
26967,3400.0
26968,3700.0
26969,3600.0
26970,3500.0
26971,7075.0
26972,1800.0
26973,2713.0
26974,2895.0
26975,2335.0
26976,4171.0
26977,2538.0
26978,3213.0
26979,2538.0
26980,3742.0
26981,3850.0
26982,4180.0
26983,2650.0
26984,3500.0
26985,3178.0
26986,2400.0
26987,4446.0
26988,3048.0
26989,4200.0
26990,10000.0
26991,3505.0
26992,7000.0
26993,2150.0
26994,3200.0
26995,1820.0
26996,2595.0
26997,2000.0
26998,4800.0
26999,2200.0
27000,6500.0
27001,3450.0
27002,2200.0
27003,2800.0
27004,4995.0
27005,4600.0
27006,2000.0
27007,1999.0
27008,3150.0
27009,2000.0
27010,2750.0
27011,2350.0
27012,3600.0
27013,2195.0
27014,3850.0
27015,2383.0
27016,2400.0
27017,4813.0
27018,3387.0
27019,2775.0
27020,3800.0
27021,2550.0
27022,4000.0
27023,2895.0
27024,3700.0
27025,5500.0
27026,3914.0
27027,3140.0
27028,3000.0
27029,2999.0
27030,2295.0
27031,2650.0
27032,3236.0
27033,5225.0
27034,2350.0
27035,2600.0
27036,3430.0
27037,3400.0
27038,3065.0
27039,2950.0
27040,2700.0
27041,2590.0
27042,2500.0
27043,2450.0
27044,2350.0
27045,2275.0
27046,2250.0
27047,2025.0
27048,1935.0
27049,1895.0
27050,1875.0
27051,1735.0
27052,2700.0
27053,2000.0
27054,6600.0
27055,1845.0
27056,2928.0
27057,3479.0
27058,2788.0
27059,2000.0
27060,2400.0
27061,2500.0
27062,2500.0
27063,2400.0
27064,2675.0
27065,2325.0
27066,1800.0
27067,1650.0
27068,2500.0
27069,3300.0
27070,1600.0
27071,3021.0
27072,3214.0
27073,3375.0
27074,1650.0
27075,2844.0
27076,2100.0
27077,2000.0
27078,2450.0
27079,1947.0
27081,3850.0
27082,1795.0
27083,2500.0
27084,1545.0
27085,1765.0
27086,1825.0
27087,1465.0
27088,1640.0
27089,1480.0
27090,1765.0
27091,1640.0
27092,1975.0
27093,1955.0
27094,1980.0
27095,1445.0
27096,1650.0
27097,2500.0
27098,2675.0
27099,1600.0
27100,2750.0
27101,2995.0
27102,4700.0
27103,2100.0
27104,1995.0
27105,3500.0
27106,2750.0
27107,2750.0
27108,2200.0
27109,2500.0
27110,2200.0
27111,3900.0
27112,6500.0
27113,4800.0
27114,2795.0
27115,2308.0
27116,2353.0
27117,8800.0
27118,1850.0
27119,2100.0
27120,3100.0
27121,2200.0
27122,3200.0
27123,2000.0
27124,3500.0
27125,2350.0
27126,5000.0
27127,5000.0
27128,3200.0
27129,1750.0
27130,5250.0
27131,2300.0
27132,2600.0
27133,2150.0
27134,2600.0
27135,2900.0
27136,2100.0
27137,4650.0
27138,4500.0
27139,3000.0
27140,2600.0
27141,5625.0
27142,4000.0
27143,2195.0
27144,2995.0
27145,2550.0
27146,2950.0
27147,2300.0
27148,2675.0
27149,2100.0
27150,4235.0
27151,7275.0
27152,2400.0
27153,1895.0
27154,1625.0
27155,2300.0
27156,1400.0
27157,2400.0
27158,4250.0
27159,2000.0
27160,2900.0
27161,1995.0
27162,4000.0
27163,2250.0
27164,3200.0
27165,2600.0
27166,2795.0
27167,3750.0
27168,1900.0
27169,1500.0
27170,2575.0
27171,4350.0
27172,1750.0
27173,1900.0
27174,4030.0
27175,1900.0
27176,1950.0
27177,1570.0
27178,2000.0
27179,2925.0
27180,2500.0
27181,1800.0
27182,3900.0
27183,2995.0
27184,2750.0
27185,3295.0
27186,2662.0
27187,2250.0
27188,1700.0
27189,3900.0
27190,3150.0
27191,2200.0
27192,3100.0
27193,3500.0
27194,7200.0
27195,5500.0
27196,2750.0
27197,4500.0
27198,4195.0
27199,7995.0
27200,4350.0
27201,2900.0
27202,2300.0
27203,5500.0
27204,2350.0
27205,3095.0
27206,1775.0
27207,3200.0
27208,2900.0
27209,1975.0
27210,1850.0
27211,3000.0
27212,2150.0
27213,2200.0
27214,2710.0
27215,2630.0
27216,3205.0
27217,3600.0
27218,3199.0
27219,2490.0
27220,2812.0
27221,2799.0
27222,3700.0
27223,2375.0
27224,5250.0
27225,2000.0
27226,6500.0
27227,4500.0
27228,1775.0
27229,2200.0
27230,1969.0
27231,2700.0
27232,2950.0
27233,3900.0
27234,1866.0
27235,3941.0
27237,1875.0
27238,9500.0
27239,1700.0
27240,2425.0
27241,3937.0
27242,1775.0
27243,4100.0
27244,2475.0
27245,1850.0
27246,2550.0
27247,2300.0
27248,2333.0
27249,1850.0
27250,7995.0
27251,2895.0
27252,3300.0
27253,2300.0
27254,3495.0
27255,2550.0
27256,2300.0
27257,2000.0
27258,2095.0
27259,3750.0
27260,6495.0
27261,6100.0
27262,9300.0
27263,1950.0
27264,2895.0
27265,2150.0
27266,3500.0
27267,3175.0
27268,2575.0
27269,2595.0
27270,2750.0
27271,2200.0
27272,2571.0
27273,3150.0
27274,3530.0
27275,2595.0
27276,3600.0
27277,4900.0
27278,1450.0
27279,3200.0
27280,8800.0
27281,2000.0
27282,2520.0
27283,2520.0
27284,2520.0
27285,2473.0
27286,2520.0
27287,2520.0
27288,5275.0
27289,2100.0
27290,5540.0
27291,3195.0
27292,3325.0
27293,2850.0
27294,2680.0
27295,2620.0
27296,3660.0
27297,3250.0
27298,2825.0
27299,3495.0
27300,2100.0
27301,2750.0
27302,2995.0
27303,3425.0
27304,3195.0
27305,2100.0
27306,2271.0
27307,3495.0
27308,8500.0
27309,2700.0
27310,3900.0
27311,3150.0
27312,3550.0
27313,4200.0
27314,2100.0
27315,3000.0
27316,4500.0
27317,2300.0
27318,2900.0
27319,1500.0
27320,2200.0
27321,2900.0
27322,2800.0
27323,2895.0
27324,6800.0
27325,1250.0
27326,3185.0
27327,2929.0
27328,2000.0
27329,9500.0
27330,2500.0
27331,3000.0
27332,2300.0
27333,2800.0
27334,1500.0
27335,1900.0
27336,3785.0
27337,3055.0
27338,2000.0
27339,6000.0
27340,4150.0
27341,1750.0
27342,2899.0
27343,1600.0
27344,2250.0
27345,1850.0
27346,3215.0
27347,2475.0
27348,2225.0
27349,2800.0
27350,2150.0
27351,2738.0
27352,2738.0
27353,2430.0
27354,2990.0
27355,2400.0
27356,3599.0
27357,2699.0
27358,1395.0
27359,2700.0
27360,1995.0
27361,2500.0
27362,2200.0
27363,2600.0
27364,2700.0
27365,2750.0
27366,2800.0
27367,2800.0
27368,3300.0
27369,3320.0
27370,3630.0
27371,2500.0
27372,1950.0
27373,2400.0
27374,2600.0
27375,4950.0
27376,2700.0
27377,2200.0
27378,2000.0
27379,2100.0
27380,2500.0
27381,6200.0
27382,7200.0
27383,4100.0
27384,4100.0
27385,2700.0
27386,6300.0
27387,2900.0
27388,8000.0
27389,4795.0
27390,4995.0
27391,3800.0
27392,15000.0
27393,18000.0
27394,2350.0
27395,2899.0
27396,1999.0
27397,5512.0
27398,4387.0
27399,2952.0
27400,3000.0
27401,4300.0
27402,3250.0
27403,3100.0
27404,2900.0
27405,2850.0
27406,2825.0
27407,4350.0
27408,1700.0
27409,2650.0
27410,2995.0
27411,2650.0
27412,2100.0
27413,2300.0
27414,2650.0
27415,3300.0
27416,5000.0
27417,8000.0
27418,3600.0
27419,5955.0
27420,1400.0
27421,1750.0
27422,2100.0
27423,2400.0
27424,2775.0
27425,2825.0
27426,1700.0
27427,2850.0
27428,2850.0
27429,2475.0
27430,4800.0
27431,2300.0
27432,5500.0
27433,5700.0
27434,10000.0
27435,1900.0
27436,3595.0
27437,2200.0
27438,3000.0
27439,3750.0
27440,3234.0
27441,3525.0
27442,1750.0
27443,2550.0
27444,3550.0
27445,2250.0
27446,1800.0
27447,2650.0
27448,2350.0
27449,2200.0
27450,2900.0
27451,2700.0
27452,1500.0
27453,2500.0
27454,2700.0
27455,2050.0
27456,3200.0
27457,2750.0
27458,2195.0
27459,2400.0
27460,2195.0
27461,2250.0
27462,2369.0
27463,4595.0
27464,3095.0
27465,3995.0
27466,3295.0
27467,4395.0
27468,5595.0
27469,2195.0
27470,3095.0
27471,4050.0
27472,4395.0
27473,2495.0
27474,3295.0
27475,3395.0
27476,3495.0
27477,5295.0
27478,1795.0
27479,1795.0
27480,2800.0
27481,3595.0
27482,2875.0
27483,1950.0
27484,4995.0
27485,3495.0
27486,2400.0
27487,3895.0
27488,2000.0
27489,2050.0
27490,1700.0
27491,2200.0
27492,2450.0
27493,8089.0
27494,7094.0
27495,7376.0
27496,1875.0
27497,5248.0
27498,5476.0
27499,6013.0
27500,1700.0
27501,1950.0
27502,2600.0
27503,1900.0
27504,3288.0
27505,4470.0
27506,4335.0
27507,4042.0
27508,7700.0
27509,1895.0
27510,2075.0
27511,4500.0
27512,2100.0
27513,1950.0
27514,2600.0
27515,2195.0
27516,5200.0
27517,3730.0
27518,3205.0
27519,2965.0
27520,5215.0
27521,2795.0
27522,2920.0
27523,2800.0
27524,2550.0
27525,1950.0
27526,1300.0
27527,2750.0
27528,2300.0
27529,2050.0
27530,2395.0
27531,3350.0
27532,2595.0
27533,3300.0
27534,3500.0
27535,2195.0
27536,2300.0
27537,4500.0
27538,1750.0
27539,2556.0
27540,3100.0
27541,1900.0
27542,2900.0
27543,2162.0
27544,2150.0
27545,2000.0
27546,2644.0
27547,2500.0
27548,6900.0
27549,5105.0
27550,3195.0
27551,4050.0
27552,1750.0
27553,1500.0
27554,1500.0
27555,2100.0
27556,6000.0
27557,4950.0
27558,2750.0
27559,2325.0
27560,2200.0
27561,3535.0
27562,6900.0
27563,1800.0
27564,4161.0
27565,3745.0
27566,5400.0
27567,3600.0
27568,2995.0
27569,2300.0
27570,2250.0
27571,1650.0
27572,2600.0
27573,1650.0
27574,2100.0
27575,2400.0
27576,1300.0
27577,1600.0
27578,4500.0
27579,3400.0
27581,1350.0
27582,2975.0
27583,4250.0
27584,1350.0
27585,1800.0
27586,3000.0
27587,1900.0
27588,2400.0
27589,1850.0
27590,2828.0
27591,1900.0
27592,5500.0
27593,2700.0
27594,2594.0
27595,1950.0
27596,1900.0
27597,3450.0
27598,3750.0
27599,2950.0
27600,6500.0
27601,6247.0
27602,3200.0
27603,2575.0
27604,2000.0
27605,2400.0
27606,2600.0
27607,2300.0
27608,16500.0
27609,2123.0
27610,3046.0
27611,2300.0
27612,2350.0
27613,1699.0
27614,3650.0
27615,3600.0
27616,2950.0
27617,4950.0
27618,1750.0
27619,1950.0
27620,2750.0
27621,1950.0
27622,1850.0
27623,2695.0
27624,2500.0
27625,2750.0
27626,2800.0
27627,2750.0
27628,2700.0
27629,2450.0
27630,3200.0
27631,2300.0
27632,2950.0
27633,3700.0
27634,2400.0
27635,1200.0
27636,4495.0
27637,3295.0
27638,2750.0
27639,3195.0
27640,3295.0
27641,3295.0
27642,4750.0
27643,2916.0
27644,3375.0
27645,4495.0
27646,2809.0
27647,4774.0
27648,2250.0
27649,2915.0
27650,4500.0
27651,1975.0
27652,3995.0
27653,3950.0
27654,1400.0
27655,2500.0
27656,1500.0
27657,4975.0
27658,2795.0
27659,3200.0
27660,3000.0
27661,2599.0
27662,4300.0
27663,3100.0
27664,3250.0
27665,2900.0
27666,2850.0
27667,2825.0
27668,2550.0
27669,1450.0
27670,3200.0
27671,2600.0
27672,2700.0
27673,2700.0
27674,1700.0
27675,1950.0
27676,4200.0
27677,1800.0
27678,1400.0
27679,2850.0
27680,4000.0
27681,3000.0
27682,1900.0
27683,1800.0
27684,2475.0
27685,2500.0
27686,11000.0
27687,2550.0
27688,2375.0
27689,1950.0
27690,2290.0
27691,2600.0
27692,2125.0
27693,2550.0
27694,8850.0
27695,1999.0
27696,2395.0
27697,4125.0
27698,1750.0
27699,3500.0
27700,3499.0
27701,3650.0
27702,4711.0
27703,5537.0
27704,6326.0
27705,6435.0
27706,1825.0
27707,1595.0
27708,3240.0
27709,2000.0
27710,3200.0
27711,2200.0
27712,2450.0
27713,1750.0
27714,2250.0
27715,2000.0
27716,2500.0
27717,2400.0
27718,5354.0
27719,2950.0
27720,15000.0
27721,6996.0
27722,8430.0
27723,7460.0
27724,1900.0
27725,2600.0
27726,2750.0
27727,2995.0
27728,2995.0
27729,2900.0
27730,3100.0
27731,5075.0
27732,2000.0
27733,2750.0
27734,1900.0
27735,2850.0
27736,3500.0
27737,2000.0
27738,2500.0
27739,1900.0
27740,1500.0
27741,1500.0
27742,1700.0
27743,2100.0
27744,2000.0
27745,3000.0
27746,2900.0
27747,2750.0
27748,2325.0
27749,2250.0
27750,3500.0
27751,1950.0
27752,2100.0
27753,3800.0
27754,1850.0
27755,3950.0
27756,3875.0
27757,3250.0
27758,3106.0
27759,1500.0
27760,1800.0
27761,2000.0
27762,2600.0
27763,1650.0
27764,3150.0
27765,1772.0
27766,2488.0
27767,2200.0
27768,2017.0
27769,2934.0
27770,2050.0
27771,2017.0
27772,2934.0
27773,2934.0
27774,1650.0
27775,2100.0
27776,2595.0
27777,2399.0
27778,20000.0
27779,2800.0
27780,3650.0
27781,3200.0
27782,2400.0
27783,3200.0
27784,3500.0
27785,3200.0
27786,1700.0
27787,2550.0
27788,6615.0
27789,4118.0
27790,1999.0
27791,2500.0
27792,2500.0
27793,2416.0
27794,2015.0
27795,1845.0
27796,1350.0
27797,2166.0
27798,1620.0
27799,3000.0
27800,6300.0
27801,2190.0
27802,3295.0
27803,3950.0
27804,2550.0
27805,2275.0
27806,1750.0
27807,4400.0
27808,1805.0
27809,1500.0
27810,1750.0
27811,1805.0
27812,1400.0
27813,1675.0
27814,1700.0
27815,1825.0
27816,1999.0
27817,2200.0
27818,2700.0
27819,3400.0
27820,9750.0
27821,3295.0
27822,3347.0
27823,3650.0
27824,3119.0
27825,3500.0
27826,3000.0
27827,3200.0
27828,3570.0
27829,2200.0
27830,1825.0
27831,2600.0
27832,1800.0
27833,2200.0
27834,2000.0
27835,2500.0
27836,2100.0
27837,2500.0
27838,2100.0
27839,2100.0
27840,6800.0
27841,2000.0
27842,2000.0
27843,1850.0
27844,3200.0
27845,2250.0
27846,2475.0
27847,1650.0
27848,2595.0
27849,2999.0
27850,1775.0
27851,2450.0
27852,2295.0
27853,4500.0
27854,3000.0
27855,3000.0
27856,2350.0
27857,2350.0
27858,3000.0
27859,2450.0
27860,2195.0
27861,5250.0
27862,3100.0
27863,1800.0
27864,2999.0
27865,2100.0
27866,2695.0
27867,3000.0
27868,2480.0
27869,2799.0
27870,2040.0
27871,2500.0
27872,2200.0
27873,3199.0
27874,2995.0
27875,2700.0
27876,2650.0
27877,2445.0
27878,2915.0
27879,3065.0
27880,4800.0
27881,3245.0
27882,3400.0
27883,4045.0
27884,1550.0
27885,2100.0
27886,2500.0
27887,2200.0
27888,2580.0
27889,7450.0
27890,1750.0
27891,1650.0
27892,2500.0
27893,1750.0
27894,2150.0
27895,2200.0
27896,1950.0
27897,2600.0
27898,3900.0
27899,3200.0
27900,1545.0
27901,2500.0
27902,4015.0
27903,1600.0
27904,3400.0
27905,3375.0
27906,2395.0
27907,3700.0
27908,2700.0
27909,2900.0
27910,3175.0
27911,2750.0
27912,3500.0
27913,2599.0
27914,3500.0
27915,1650.0
27916,2800.0
27917,3275.0
27918,3160.0
27919,2795.0
27920,2200.0
27921,3100.0
27922,2700.0
27923,2150.0
27924,2800.0
27925,1999.0
27926,2650.0
27927,2350.0
27928,2300.0
27929,2000.0
27930,1250.0
27931,4600.0
27933,3150.0
27934,2595.0
27935,2500.0
27936,2050.0
27937,1250.0
27938,6500.0
27939,3095.0
27940,3895.0
27941,2595.0
27942,3895.0
27943,4750.0
27944,2458.0
27945,1700.0
27946,2395.0
27947,3500.0
27948,3495.0
27949,2580.0
27950,2450.0
27951,2933.0
27952,2200.0
27953,2450.0
27954,2699.0
27955,1425.0
27956,2500.0
27957,1512.0
27958,3500.0
27959,2200.0
27960,1825.0
27961,9000.0
27962,7495.0
27963,2000.0
27964,4500.0
27965,2600.0
27966,2200.0
27967,3995.0
27968,4950.0
27969,2700.0
27970,6900.0
27971,3000.0
27972,1675.0
27973,2095.0
27974,2100.0
27975,4595.0
27976,2599.0
27977,3000.0
27978,3950.0
27979,1750.0
27980,3850.0
27981,3324.0
27982,2200.0
27983,3829.0
27984,5434.0
27985,1350.0
27986,1750.0
27987,3535.0
27988,4105.0
27989,4275.0
27990,13135.0
27991,2590.0
27992,5100.0
27993,1700.0
27994,1400.0
27995,2300.0
27996,2700.0
27997,1700.0
27998,3300.0
27999,2429.0
28000,3800.0
28001,3071.0
28002,2500.0
28003,2200.0
28004,2100.0
28005,2400.0
28006,2000.0
28007,5500.0
28008,2800.0
28009,15500.0
28010,15500.0
28011,2200.0
28012,1900.0
28013,2154.0
28014,4500.0
28015,1750.0
28016,2825.0
28017,3195.0
28018,2300.0
28019,3995.0
28020,2300.0
28021,2450.0
28022,2500.0
28023,3350.0
28024,1950.0
28025,4100.0
28026,1800.0
28027,2100.0
28028,1400.0
28029,3795.0
28030,3695.0
28031,2250.0
28032,2500.0
28033,2895.0
28034,1750.0
28035,2895.0
28036,2899.0
28037,2699.0
28038,2795.0
28039,2500.0
28040,2950.0
28041,2600.0
28042,3500.0
28043,1775.0
28044,3250.0
28045,2200.0
28046,3195.0
28047,1455.0
28048,1650.0
28049,1600.0
28050,3862.0
28051,4253.0
28052,3300.0
28053,2150.0
28054,1800.0
28055,5450.0
28056,9995.0
28057,3500.0
28058,3500.0
28059,8955.0
28060,1545.0
28061,6000.0
28062,6000.0
28063,6400.0
28064,2550.0
28066,6300.0
28067,1600.0
28068,3395.0
28069,1995.0
28070,1700.0
28071,1549.0
28072,1350.0
28073,2800.0
28074,2300.0
28075,3250.0
28076,1650.0
28077,2600.0
28078,2300.0
28079,2165.0
28080,2000.0
28081,2200.0
28082,2950.0
28083,2750.0
28084,1725.0
28085,1700.0
28086,2800.0
28087,2250.0
28088,3141.0
28089,2800.0
28090,2000.0
28091,1900.0
28092,4450.0
28093,2262.0
28094,4109.0
28095,3500.0
28096,2500.0
28097,1800.0
28098,4000.0
28099,2500.0
28100,3450.0
28101,1850.0
28102,3093.0
28103,3250.0
28104,3470.0
28105,2775.0
28106,5195.0
28107,1849.0
28108,2581.0
28109,1250.0
28110,1600.0
28111,1400.0
28112,1275.0
28113,5200.0
28114,2650.0
28115,3100.0
28116,4095.0
28117,2300.0
28118,4000.0
28119,2500.0
28120,2300.0
28121,2100.0
28122,3343.0
28123,2800.0
28124,2000.0
28125,3100.0
28126,2300.0
28127,5802.0
28128,2987.0
28129,5389.0
28130,2100.0
28131,2000.0
28132,3305.0
28133,3600.0
28134,1900.0
28135,2790.0
28136,3690.0
28137,2650.0
28138,1950.0
28139,5500.0
28140,2200.0
28141,2095.0
28142,2980.0
28143,2600.0
28144,4500.0
28145,3500.0
28146,3600.0
28147,1950.0
28148,1900.0
28149,1675.0
28150,2300.0
28151,4650.0
28152,2350.0
28153,2700.0
28154,3400.0
28155,4199.0
28156,2100.0
28157,2995.0
28158,9500.0
28159,1650.0
28160,2500.0
28161,1605.0
28162,4650.0
28163,2300.0
28164,1575.0
28165,2100.0
28166,1943.0
28167,2595.0
28168,1850.0
28169,4099.0
28170,2250.0
28171,1596.0
28172,2200.0
28173,1350.0
28174,4850.0
28175,1850.0
28176,5500.0
28177,2000.0
28178,4950.0
28179,3495.0
28180,3795.0
28181,2200.0
28182,4200.0
28183,3450.0
28184,5800.0
28185,2000.0
28186,18000.0
28187,2100.0
28188,2695.0
28189,3300.0
28190,2500.0
28191,2900.0
28192,4700.0
28193,2100.0
28194,1650.0
28195,1950.0
28196,2150.0
28197,5395.0
28198,2860.0
28199,5750.0
28200,3025.0
28201,1350.0
28202,1350.0
28203,2500.0
28204,3995.0
28205,2187.0
28206,1900.0
28207,3000.0
28208,3150.0
28209,2187.0
28210,1900.0
28211,5095.0
28212,2658.0
28213,1750.0
28214,2900.0
28215,5066.0
28216,1700.0
28217,3200.0
28218,2575.0
28219,2499.0
28220,3850.0
28221,1975.0
28222,2800.0
28223,3200.0
28224,2325.0
28225,2500.0
28226,3675.0
28227,2400.0
28228,2495.0
28229,2950.0
28230,4200.0
28231,2500.0
28232,4575.0
28233,4000.0
28234,1600.0
28235,1900.0
28236,7000.0
28237,4583.0
28238,2800.0
28239,4500.0
28240,8400.0
28241,2500.0
28242,2250.0
28243,1950.0
28244,3195.0
28245,2600.0
28246,1750.0
28247,3050.0
28248,3311.0
28249,5245.0
28250,7500.0
28251,2000.0
28252,1800.0
28253,1850.0
28254,4400.0
28255,2200.0
28256,3000.0
28257,2500.0
28258,1800.0
28259,2400.0
28260,4525.0
28261,3300.0
28262,1825.0
28263,1250.0
28264,1698.0
28265,3100.0
28266,2800.0
28267,1900.0
28268,2100.0
28269,3300.0
28270,4000.0
28271,1935.0
28272,1450.0
28273,6295.0
28274,2445.0
28275,2359.0
28276,2200.0
28277,2050.0
28278,3000.0
28279,1325.0
28280,1295.0
28281,1300.0
28282,1625.0
28283,2450.0
28284,3200.0
28285,1950.0
28286,2275.0
28287,2295.0
28288,1525.0
28289,5995.0
28290,1650.0
28291,4120.0
28292,3200.0
28293,5100.0
28294,3025.0
28295,3850.0
28296,3895.0
28297,4900.0
28298,5200.0
28299,2000.0
28300,3200.0
28301,2200.0
28302,2200.0
28303,3200.0
28304,2300.0
28305,1775.0
28306,6600.0
28307,2495.0
28308,1850.0
28309,2200.0
28310,3095.0
28311,1900.0
28312,2300.0
28313,1150.0
28314,3995.0
28315,3800.0
28316,2450.0
28317,2138.0
28318,2675.0
28319,2500.0
28320,7500.0
28321,1550.0
28322,9950.0
28323,1500.0
28324,1550.0
28325,6577.0
28326,2300.0
28327,1700.0
28328,2200.0
28329,1550.0
28330,2195.0
28331,5000.0
28332,4300.0
28333,8500.0
28334,2450.0
28335,3500.0
28336,1800.0
28337,2295.0
28338,2100.0
28339,1575.0
28340,2650.0
28341,8300.0
28342,1575.0
28343,4800.0
28344,2795.0
28345,2450.0
28346,5300.0
28347,3400.0
28348,6600.0
28349,2600.0
28350,2000.0
28351,3300.0
28352,2000.0
28353,2900.0
28354,1500.0
28355,2900.0
28356,2800.0
28357,2315.0
28358,2100.0
28359,1650.0
28360,1825.0
28361,1787.0
28362,1600.0
28363,2650.0
28364,3900.0
28365,3995.0
28366,3950.0
28367,2666.0
28368,3200.0
28369,1990.0
28370,3400.0
28371,3599.0
28372,1300.0
28373,2311.0
28374,2995.0
28375,2995.0
28376,6195.0
28377,3695.0
28378,2850.0
28379,2500.0
28380,2395.0
28381,6495.0
28382,6395.0
28383,3150.0
28384,1895.0
28385,1900.0
28386,2200.0
28387,2600.0
28388,3750.0
28389,2300.0
28390,3995.0
28391,1850.0
28392,3300.0
28393,2190.0
28394,1800.0
28395,2300.0
28396,2950.0
28397,2300.0
28398,2000.0
28399,3250.0
28400,2350.0
28401,2200.0
28402,2500.0
28403,5300.0
28404,3550.0
28405,4000.0
28406,3740.0
28407,2800.0
28408,2000.0
28409,2875.0
28410,2175.0
28411,2775.0
28412,1770.0
28413,2100.0
28414,2250.0
28415,1775.0
28416,2300.0
28417,3000.0
28418,1800.0
28419,3000.0
28420,2300.0
28421,2915.0
28422,4950.0
28423,1970.0
28424,1695.0
28425,3550.0
28426,3200.0
28427,1650.0
28428,2400.0
28429,2650.0
28430,2650.0
28431,3100.0
28432,5700.0
28433,2750.0
28434,2400.0
28435,3650.0
28436,2795.0
28437,2360.0
28438,2550.0
28439,3650.0
28440,12000.0
28441,2200.0
28442,2325.0
28443,1800.0
28444,3100.0
28445,2250.0
28446,5800.0
28447,3250.0
28448,2900.0
28449,2700.0
28450,3600.0
28451,2350.0
28452,2100.0
28453,2100.0
28454,3650.0
28455,2000.0
28456,2350.0
28457,2695.0
28458,2300.0
28459,3190.0
28460,1950.0
28461,3300.0
28462,2399.0
28463,3235.0
28464,6995.0
28465,2250.0
28466,2350.0
28467,1995.0
28468,1850.0
28469,1800.0
28470,2825.0
28471,1400.0
28472,2190.0
28473,4800.0
28474,1650.0
28475,2300.0
28476,2600.0
28477,3058.0
28478,3483.0
28479,2841.0
28480,1800.0
28481,1800.0
28482,1850.0
28483,1975.0
28484,1650.0
28485,2250.0
28486,3254.0
28487,7200.0
28488,2187.0
28489,9500.0
28490,3350.0
28491,1680.0
28492,2500.0
28493,2850.0
28494,3150.0
28495,2199.0
28496,2199.0
28497,2100.0
28498,4260.0
28499,5000.0
28500,5350.0
28501,4100.0
28502,12500.0
28503,3462.0
28504,1802.0
28505,2499.0
28506,5500.0
28507,2182.0
28508,2300.0
28509,3500.0
28510,3200.0
28511,3340.0
28512,2370.0
28513,1600.0
28514,5000.0
28515,6000.0
28516,2300.0
28517,2750.0
28518,2100.0
28519,2350.0
28520,2100.0
28521,8000.0
28522,8000.0
28523,3795.0
28524,5000.0
28525,1650.0
28526,3117.0
28527,4995.0
28528,4800.0
28529,1435.0
28530,2900.0
28531,3595.0
28532,4400.0
28533,2200.0
28534,2750.0
28535,2500.0
28536,6000.0
28537,2000.0
28538,2500.0
28539,4999.0
28540,2600.0
28541,5000.0
28542,3600.0
28543,2100.0
28544,1900.0
28545,2700.0
28546,2995.0
28547,3350.0
28548,1700.0
28549,2750.0
28550,3300.0
28551,8000.0
28552,4500.0
28553,5000.0
28554,7500.0
28555,3250.0
28556,2600.0
28557,1950.0
28558,1995.0
28559,5000.0
28560,1950.0
28561,5500.0
28562,1775.0
28563,3300.0
28564,1900.0
28565,3300.0
28566,5500.0
28567,2300.0
28568,15000.0
28569,2700.0
28571,2400.0
28572,1895.0
28573,3600.0
28574,2534.0
28575,3200.0
28576,2500.0
28577,1675.0
28578,2200.0
28579,2695.0
28580,2668.0
28581,1950.0
28582,3600.0
28583,3900.0
28584,2200.0
28585,1600.0
28586,2200.0
28587,1995.0
28588,2195.0
28589,1995.0
28590,2399.0
28591,2899.0
28592,2899.0
28593,4338.0
28594,1875.0
28595,2595.0
28596,2750.0
28597,1900.0
28598,3800.0
28599,3875.0
28600,2099.0
28601,2000.0
28602,3200.0
28603,2600.0
28604,4700.0
28605,1975.0
28606,3200.0
28607,1350.0
